"","Temperature","Wing_Length","fit","se.fit"
"500",2.40601503759398,1.50501253132832,0.183,24.5864217903869
"501",2.531328320802,1.50501253132832,0.183,24.3254869911398
"502",2.65664160401002,1.50501253132832,0.183,24.0655321735249
"503",2.78195488721804,1.50501253132832,0.183,23.8065882276799
"504",2.90726817042606,1.50501253132832,0.183,23.5486872590069
"505",3.03258145363408,1.50501253132832,0.183,23.2918626414619
"506",3.1578947368421,1.50501253132832,0.183,23.0361490731277
"507",3.28320802005013,1.50501253132832,0.183,22.7815826341371
"508",3.40852130325814,1.50501253132832,0.183,22.528200847005
"509",3.53383458646617,1.50501253132832,0.183,22.2760427394278
"510",3.65914786967418,1.50501253132832,0.183,22.0251489095966
"511",3.7844611528822,1.50501253132832,0.183,21.7755615940692
"512",3.90977443609022,1.50501253132832,0.183,21.5273247382297
"513",4.03508771929824,1.50501253132832,0.183,21.2804840693599
"514",4.16040100250627,1.50501253132832,0.183,21.0350871723276
"515",4.28571428571428,1.50501253132832,0.183,20.7911835678856
"516",4.41102756892231,1.50501253132832,0.183,20.5488247935553
"517",4.53634085213032,1.50501253132832,0.183,20.308064487048
"518",4.66165413533835,1.50501253132832,0.183,20.0689584721546
"519",4.78696741854636,1.50501253132832,0.183,19.8315648470077
"520",4.91228070175439,1.50501253132832,0.183,19.5959440745881
"521",5.03759398496241,1.50501253132832,0.183,19.3621590753187
"522",5.16290726817043,1.50501253132832,0.183,19.130275321547
"523",5.28822055137845,1.50501253132832,0.183,18.9003609336808
"524",5.41353383458646,1.50501253132832,0.183,18.6724867776947
"525",5.53884711779449,1.50501253132832,0.183,18.4467265636782
"526",5.6641604010025,1.50501253132832,0.183,18.2231569450432
"527",5.78947368421053,1.50501253132832,0.183,18.001857617953
"528",5.91478696741854,1.50501253132832,0.183,17.7829114204743
"529",6.04010025062657,1.50501253132832,0.183,17.56640443089
"530",6.16541353383458,1.50501253132832,0.183,17.3524260645418
"531",6.29072681704261,1.50501253132832,0.183,17.1410691685051
"532",6.41604010025063,1.50501253132832,0.183,16.9324301133261
"533",6.54135338345865,1.50501253132832,0.183,16.7266088809955
"534",6.66666666666666,1.50501253132832,0.183,16.5237091482998
"535",6.79197994987469,1.50501253132832,0.183,16.323838364715
"536",6.91729323308271,1.50501253132832,0.183,16.1271078241474
"537",7.04260651629072,1.50501253132832,0.183,15.9336327301681
"538",7.16791979949875,1.50501253132832,0.183,15.7435322550443
"539",7.29323308270677,1.50501253132832,0.183,15.5569295939205
"540",7.41854636591479,1.50501253132832,0.183,15.3739520167717
"541",7.5438596491228,1.50501253132832,0.183,15.1947309213686
"542",7.66917293233083,1.50501253132832,0.183,15.0194018881571
"543",7.79448621553885,1.50501253132832,0.183,14.8481047286772
"544",7.91979949874687,1.50501253132832,0.183,14.6809834996888
"545",8.04511278195488,1.50501253132832,0.183,14.5181867075749
"546",8.17042606516291,1.50501253132832,0.183,14.3598793003568
"547",8.29573934837093,1.50501253132832,0.183,14.2062408248429
"548",8.42105263157895,1.50501253132832,0.183,14.0574417169334
"549",8.54636591478697,1.50501253132832,0.183,13.9136401492679
"550",8.67167919799499,1.50501253132832,0.183,13.7749805768051
"551",8.79699248120301,1.50501253132832,0.183,13.6415923411239
"552",8.92230576441102,1.50501253132832,0.183,13.5135883611078
"553",9.04761904761905,1.50501253132832,0.183,13.3910639194997
"554",9.17293233082707,1.50501253132832,0.183,13.2740955498249
"555",9.29824561403509,1.50501253132832,0.183,13.1627400299875
"556",9.42355889724311,1.50501253132832,0.183,13.0570334921329
"557",9.54887218045113,1.50501253132832,0.183,12.9569906607085
"558",9.67418546365915,1.50501253132832,0.183,12.8626042314798
"559",9.79949874686717,1.50501253132832,0.183,12.7738444037339
"560",9.92481203007519,1.50501253132832,0.183,12.6906585763394
"561",10.0501253132832,1.50501253132832,0.183,12.6129712160243
"562",10.1754385964912,1.50501253132832,0.183,12.5406839033907
"563",10.3007518796992,1.50501253132832,0.183,12.4736755590028
"564",10.4260651629073,1.50501253132832,0.183,12.4118028485119
"565",10.5513784461153,1.50501253132832,0.183,12.3549007623658
"566",10.6766917293233,1.50501253132832,0.183,12.3027833623437
"567",10.8020050125313,1.50501253132832,0.183,12.2552446840716
"568",10.9273182957393,1.50501253132832,0.183,12.2120597819458
"569",11.0526315789474,1.50501253132832,0.183,12.1729859006031
"570",11.1779448621554,1.50501253132832,0.183,12.1377637553111
"571",11.3032581453634,1.50501253132832,0.183,12.1061189024475
"572",11.4285714285714,1.50501253132832,0.183,12.0777631806188
"573",11.5538847117794,1.50501253132832,0.183,12.0523962029274
"574",11.6791979949875,1.50501253132832,0.183,12.0297068813892
"575",11.8045112781955,1.50501253132832,0.183,12.0093749654916
"576",11.9298245614035,1.50501253132832,0.183,11.9910725782874
"577",12.0551378446115,1.50501253132832,0.183,11.9744657351629
"578",12.1804511278195,1.50501253132832,0.183,11.9592158324278
"579",12.3057644110276,1.50501253132832,0.183,11.9449810950597
"580",12.4310776942356,1.50501253132832,0.183,11.9314179752319
"581",12.5563909774436,1.50501253132832,0.183,11.9181824956047
"582",12.6817042606516,1.50501253132832,0.183,11.9049315337187
"583",12.8070175438596,1.50501253132832,0.183,11.8913240461927
"584",12.9323308270677,1.50501253132832,0.183,11.8770222338067
"585",13.0576441102757,1.50501253132832,0.183,11.8616926510119
"586",13.1829573934837,1.50501253132832,0.183,11.8450072660746
"587",13.3082706766917,1.50501253132832,0.183,11.8266444811415
"588",13.4335839598997,1.50501253132832,0.183,11.8062901253363
"589",13.5588972431078,1.50501253132832,0.183,11.7836384390505
"590",13.6842105263158,1.50501253132832,0.183,11.7583930745827
"591",13.8095238095238,1.50501253132832,0.183,11.7302681481317
"592",13.9348370927318,1.50501253132832,0.183,11.6989893919344
"593",14.0601503759398,1.50501253132832,0.183,11.6642954739362
"594",14.1854636591479,1.50501253132832,0.183,11.6259395755375
"595",14.3107769423559,1.50501253132832,0.183,11.583691342473
"596",14.4360902255639,1.50501253132832,0.183,11.5373393405081
"597",14.5614035087719,1.50501253132832,0.183,11.4866941379613
"598",14.6867167919799,1.50501253132832,0.183,11.4315920741168
"599",14.812030075188,1.50501253132832,0.183,11.3718996332173
"600",14.937343358396,1.50501253132832,0.183,11.3075181381961
"601",15.062656641604,1.50501253132832,0.183,11.2383955172152
"602",15.187969924812,1.50501253132832,0.183,11.1646872354819
"603",15.31328320802,1.50501253132832,0.183,11.0867488630585
"604",15.4385964912281,1.50501253132832,0.183,11.0049701065745
"605",15.5639097744361,1.50501253132832,0.183,10.9197626733969
"606",15.6892230576441,1.50501253132832,0.183,10.831555106893
"607",15.8145363408521,1.50501253132832,0.183,10.7407877738937
"608",15.9398496240601,1.50501253132832,0.183,10.6479082896127
"609",16.0651629072682,1.50501253132832,0.183,10.5533674624623
"610",16.1904761904762,1.50501253132832,0.183,10.4576157055031
"611",16.3157894736842,1.50501253132832,0.183,10.3610998022694
"612",16.4411027568922,1.50501253132832,0.183,10.2642599090225
"613",16.5664160401003,1.50501253132832,0.183,10.1675266962166
"614",16.6917293233083,1.50501253132832,0.183,10.0713185608601
"615",16.8170426065163,1.50501253132832,0.183,9.9760388693933
"616",16.9423558897243,1.50501253132832,0.183,9.88207321445878
"617",17.0676691729323,1.50501253132832,0.183,9.78978668817277
"618",17.1929824561403,1.50501253132832,0.183,9.69952118985939
"619",17.3182957393484,1.50501253132832,0.183,9.61159279848729
"620",17.4436090225564,1.50501253132832,0.183,9.52628924982444
"621",17.5689223057644,1.50501253132832,0.183,9.44386756592895
"622",17.6942355889724,1.50501253132832,0.183,9.3645518901249
"623",17.8195488721804,1.50501253132832,0.183,9.28853158404142
"624",17.9448621553885,1.50501253132832,0.183,9.21595964452481
"625",18.0701754385965,1.50501253132832,0.183,9.14695149719237
"626",18.1954887218045,1.50501253132832,0.183,9.08158422007544
"627",18.3208020050125,1.50501253132832,0.183,9.01989624531864
"628",18.4461152882206,1.50501253132832,0.183,8.96188757953603
"629",18.5714285714286,1.50501253132832,0.183,8.90752057462844
"630",18.6967418546366,1.50501253132832,0.183,8.85672127128278
"631",18.8220551378446,1.50501253132832,0.183,8.80938132783798
"632",18.9473684210526,1.50501253132832,0.183,8.76536053873217
"633",19.0726817042606,1.50501253132832,0.183,8.724489940518
"634",19.1979949874687,1.50501253132832,0.183,8.68657550069704
"635",19.3233082706767,1.50501253132832,0.183,8.65140238648651
"636",19.4486215538847,1.50501253132832,0.183,8.61873981761643
"637",19.5739348370927,1.50501253132832,0.183,8.58834651865052
"638",19.6992481203008,1.50501253132832,0.183,8.55997679816195
"639",19.8245614035088,1.50501253132832,0.183,8.53338726227363
"640",19.9498746867168,1.50501253132832,0.183,8.5083437602173
"641",20.0751879699248,1.50501253132832,0.183,8.48462805761962
"642",20.2005012531328,1.50501253132832,0.183,8.46213139671359
"643",20.3258145363409,1.50501253132832,0.183,8.44084015391394
"644",20.4511278195489,1.50501253132832,0.183,8.42076723833197
"645",20.5764411027569,1.50501253132832,0.183,8.4019480916892
"646",20.7017543859649,1.50501253132832,0.183,8.38443417131365
"647",20.8270676691729,1.50501253132832,0.183,8.36828653675697
"648",20.9523809523809,1.50501253132832,0.183,8.35356988432618
"649",21.077694235589,1.50501253132832,0.183,8.34034709004118
"650",21.203007518797,1.50501253132832,0.183,8.32867427970925
"651",21.328320802005,1.50501253132832,0.183,8.31859643383611
"652",21.453634085213,1.50501253132832,0.183,8.31014353168753
"653",21.5789473684211,1.50501253132832,0.183,8.3033272384841
"654",21.7042606516291,1.50501253132832,0.183,8.29813813998755
"655",21.8295739348371,1.50501253132832,0.183,8.29454352821434
"656",21.9548872180451,1.50501253132832,0.183,8.29248574016141
"657",22.0802005012531,1.50501253132832,0.183,8.29188104827319
"658",22.2055137844612,1.50501253132832,0.183,8.29261909723336
"659",22.3308270676692,1.50501253132832,0.183,8.29456287697471
"660",22.4561403508772,1.50501253132832,0.183,8.2975492170467
"661",22.5814536340852,1.50501253132832,0.183,8.30138978312666
"662",22.7067669172932,1.50501253132832,0.183,8.30587255292487
"663",22.8320802005013,1.50501253132832,0.183,8.3107637463606
"664",22.9573934837093,1.50501253132832,0.183,8.31581018394195
"665",23.0827067669173,1.50501253132832,0.183,8.32074204794235
"666",23.2080200501253,1.50501253132832,0.183,8.32527602332418
"667",23.3333333333333,1.50501253132832,0.183,8.32911879942867
"668",23.4586466165414,1.50501253132832,0.183,8.33197091918087
"669",23.5839598997494,1.50501253132832,0.183,8.33353096985308
"670",23.7092731829574,1.50501253132832,0.183,8.33350011816195
"671",23.8345864661654,1.50501253132832,0.183,8.33158700250975
"672",23.9598997493734,1.50501253132832,0.183,8.32751300639671
"673",24.0852130325814,1.50501253132832,0.183,8.32101794934657
"674",24.2105263157895,1.50501253132832,0.183,8.31186624509497
"675",24.3358395989975,1.50501253132832,0.183,8.29985359140289
"676",24.4611528822055,1.50501253132832,0.183,8.2848142719358
"677",24.5864661654135,1.50501253132832,0.183,8.26662916837699
"678",24.7117794486215,1.50501253132832,0.183,8.24523459894228
"679",24.8370927318296,1.50501253132832,0.183,8.220632108508
"680",24.9624060150376,1.50501253132832,0.183,8.19289930389804
"681",25.0877192982456,1.50501253132832,0.183,8.16223040499176
"682",25.2130325814536,1.50501253132832,0.183,8.12918897222987
"683",25.3383458646617,1.50501253132832,0.183,8.0945035518493
"684",25.4636591478697,1.50501253132832,0.183,8.0588503041839
"685",25.5889724310777,1.50501253132832,0.183,8.02282894451653
"686",25.7142857142857,1.50501253132832,0.183,7.98694531739594
"687",25.8395989974937,1.50501253132832,0.183,7.95159845405208
"688",25.9649122807018,1.50501253132832,0.183,7.91707237948355
"689",26.0902255639098,1.50501253132832,0.183,7.88353296973101
"690",26.2155388471178,1.50501253132832,0.183,7.85103015310515
"691",26.3408521303258,1.50501253132832,0.183,7.81950570642193
"692",26.4661654135338,1.50501253132832,0.183,7.78880683754266
"693",26.5914786967419,1.50501253132832,0.183,7.75870568674598
"694",26.7167919799499,1.50501253132832,0.183,7.72892483470552
"695",26.8421052631579,1.50501253132832,0.183,7.69916888098447
"696",26.9674185463659,1.50501253132832,0.183,7.66916215646375
"697",27.0927318295739,1.50501253132832,0.183,7.63872591821868
"698",27.218045112782,1.50501253132832,0.183,7.60807764783381
"699",27.34335839599,1.50501253132832,0.183,7.57766005258978
"700",27.468671679198,1.50501253132832,0.183,7.5479328052477
"701",27.593984962406,1.50501253132832,0.183,7.51932848493221
"702",27.719298245614,1.50501253132832,0.183,7.49221751435784
"703",27.844611528822,1.50501253132832,0.183,7.46688107056332
"704",27.9699248120301,1.50501253132832,0.183,7.44349245436976
"705",28.0952380952381,1.50501253132832,0.183,7.42210737264298
"706",28.2205513784461,1.50501253132832,0.183,7.40266350193065
"707",28.3458646616541,1.50501253132832,0.183,7.38498958729144
"708",28.4711779448622,1.50501253132832,0.183,7.36882421678752
"709",28.5964912280702,1.50501253132832,0.183,7.35384433236276
"710",28.7218045112782,1.50501253132832,0.183,7.33970351327878
"711",28.8471177944862,1.50501253132832,0.183,7.32608008360026
"712",28.9724310776942,1.50501253132832,0.183,7.31273506693013
"713",29.0977443609023,1.50501253132832,0.183,7.29962354547684
"714",29.2230576441103,1.50501253132832,0.183,7.28720232735467
"715",29.3483709273183,1.50501253132832,0.183,7.27607521944005
"716",29.4736842105263,1.50501253132832,0.183,7.2666981751685
"717",29.5989974937343,1.50501253132832,0.183,7.25929994285006
"718",29.7243107769424,1.50501253132832,0.183,7.25383502555955
"719",29.8496240601504,1.50501253132832,0.183,7.2499687755468
"720",29.9749373433584,1.50501253132832,0.183,7.24709386478977
"721",30.1002506265664,1.50501253132832,0.183,7.24441567740058
"722",30.2255639097744,1.50501253132832,0.183,7.24140722622975
"723",30.3508771929825,1.50501253132832,0.183,7.23780338972896
"724",30.4761904761905,1.50501253132832,0.183,7.23347333514764
"725",30.6015037593985,1.50501253132832,0.183,7.22840100511232
"726",30.7268170426065,1.50501253132832,0.183,7.22266432488914
"727",30.8521303258145,1.50501253132832,0.183,7.21641627748278
"728",30.9774436090226,1.50501253132832,0.183,7.20986783789127
"729",31.1027568922306,1.50501253132832,0.183,7.20327261866579
"730",31.2280701754386,1.50501253132832,0.183,7.1969131356086
"731",31.3533834586466,1.50501253132832,0.183,7.19108865036177
"732",31.4786967418546,1.50501253132832,0.183,7.18610457915908
"733",31.6040100250627,1.50501253132832,0.183,7.18226348101697
"734",31.7293233082707,1.50501253132832,0.183,7.17985765682864
"735",31.8546365914787,1.50501253132832,0.183,7.1791634032566
"736",31.9799498746867,1.50501253132832,0.183,7.18043697134448
"737",32.1052631578947,1.50501253132832,0.183,7.18391227893794
"738",32.2305764411028,1.50501253132832,0.183,7.189800418377
"739",32.3558897243108,1.50501253132832,0.183,7.19829098710879
"740",32.4812030075188,1.50501253132832,0.183,7.20955524992713
"741",32.6065162907268,1.50501253132832,0.183,7.22375111879738
"742",32.7318295739348,1.50501253132832,0.183,7.24102991102973
"743",32.8571428571429,1.50501253132832,0.183,7.26154482006795
"744",32.9824561403509,1.50501253132832,0.183,7.28546100605486
"745",33.1077694235589,1.50501253132832,0.183,7.31296718564994
"746",33.2330827067669,1.50501253132832,0.183,7.34428857150994
"747",33.3583959899749,1.50501253132832,0.183,7.37970097965171
"748",33.483709273183,1.50501253132832,0.183,7.41954588483142
"749",33.609022556391,1.50501253132832,0.183,7.46424615637899
"750",33.734335839599,1.50501253132832,0.183,7.51432214545862
"751",33.859649122807,1.50501253132832,0.183,7.57040771640262
"752",33.984962406015,1.50501253132832,0.183,7.63326572052551
"753",34.1102756892231,1.50501253132832,0.183,7.70385336117636
"754",34.2355889724311,1.50501253132832,0.183,7.78348589251891
"755",34.3609022556391,1.50501253132832,0.183,7.87342463032338
"756",34.4862155388471,1.50501253132832,0.183,7.97467266289571
"757",34.6115288220551,1.50501253132832,0.183,8.08792370035211
"758",34.7368421052632,1.50501253132832,0.183,8.21352927452666
"759",34.8621553884712,1.50501253132832,0.183,8.35148474263922
"760",34.9874686716792,1.50501253132832,0.183,8.50143409868079
"761",35.1127819548872,1.50501253132832,0.183,8.66273128832725
"762",35.2380952380952,1.50501253132832,0.183,8.83472651833485
"763",35.3634085213033,1.50501253132832,0.183,9.01681970781364
"764",35.4887218045113,1.50501253132832,0.183,9.20842522169654
"765",35.6140350877193,1.50501253132832,0.183,9.4089748439594
"766",35.7393483709273,1.50501253132832,0.183,9.61792110195389
"767",35.8646616541353,1.50501253132832,0.183,9.83473997184013
"768",35.9899749373434,1.50501253132832,0.183,10.0589327451751
"769",36.1152882205514,1.50501253132832,0.183,10.2900271216385
"770",36.2406015037594,1.50501253132832,0.183,10.5275776548928
"771",36.3659147869674,1.50501253132832,0.183,10.7711656800558
"772",36.4912280701754,1.50501253132832,0.183,11.0203988387251
"773",36.6165413533835,1.50501253132832,0.183,11.2749103019139
"774",36.7418546365915,1.50501253132832,0.183,11.5343577755138
"775",36.8671679197995,1.50501253132832,0.183,11.7984223580622
"776",36.9924812030075,1.50501253132832,0.183,12.0668073071608
"777",37.1177944862155,1.50501253132832,0.183,12.3392367591231
"778",37.2431077694236,1.50501253132832,0.183,12.6154544363577
"779",37.3684210526316,1.50501253132832,0.183,12.8952223685693
"780",37.4937343358396,1.50501253132832,0.183,13.1783196469369
"781",37.6190476190476,1.50501253132832,0.183,13.4645412248295
"782",37.7443609022556,1.50501253132832,0.183,13.7536967741774
"783",37.8696741854637,1.50501253132832,0.183,14.0456096031299
"784",37.9949874686717,1.50501253132832,0.183,14.3401156379512
"785",38.1203007518797,1.50501253132832,0.183,14.6370624700797
"786",38.2456140350877,1.50501253132832,0.183,14.9363084677739
